3.3984727286801832,0.31128496116320703,-0.22331319495120097
3.4523692009804043,0.26953498092249195,-0.2873346874537309
3.53513406076398,0.19777498038776117,-0.4400621764747819
3.581473079655867,0.13042683043308567,-0.48966970776522695
3.5769261578570184,0.05220501363480551,-0.351856417504944
3.496624826345694,-0.02491716582067477,-0.23590543695227312
4.084420406426696,-0.6148208532195332,-0.43545953654264147
4.092083098724487,-0.8039516350004475,-0.8699912732135543
3.7972972275853145,-0.37088235849774454,-0.22730733960937066
3.7857546781197167,-0.32360381423569723,-0.36719884897948657
3.8045544142538006,-0.2710490340683125,-0.4441834070121944
3.8678343966610966,-0.23750114315408014,-0.3395824481745893
3.948420750853445,-0.16048385274372942,-0.4168745156098015
4.098623235925456,-0.1808206981410717,-0.8802522517577862
4.0890847748533306,-0.13159173966027454,-1.0397461302099797
4.279745141132849,-0.3338938657666645,-1.3146744029513568
4.264446351241302,-0.31525902539284273,-1.4064400461448914
4.261003036465171,-0.3085940909148909,-1.4902219880444847
4.27633481081834,-0.3171615154338944,-1.466441009086658
4.028783583918691,-0.08359496559642077,-1.2525680922781517
4.053038664479165,-0.10700356361319745,-1.5887108937492935
4.0941131560018995,-0.14458869715697698,-1.815750700615943
4.135407663796879,-0.176957153495406,-1.492492250929561
4.15921805180195,-0.1901540980014292,-1.3618087781132582
4.315115341239143,-0.2833015607326321,-1.307802171813022
4.34438314353694,-0.31379709270717965,-1.2966423350256844
4.3753833038612315,-0.3340903782887663,-1.3348039977505617
4.400372591074957,-0.346564548803961,-1.4720561534673462
4.400791148530034,-0.35940272562271697,-1.6752769424949607
4.385327536787713,-0.35356853156120205,-1.6638781937306986
4.362723381571789,-0.31599847618327187,-1.4673882505219025
4.132102126535018,-0.2591412696676453,-1.299943914103988
4.129696087456192,-0.2500034707181725,-1.4677232534921139
4.1232343024546365,-0.24015577427919693,-1.5605497186364228
4.109777863816554,-0.22289122101356013,-1.5735880000027085
4.084368421469839,-0.19356519550424742,-1.2540437587125322
4.039865169511995,-0.15038586459691336,-1.021907152334474
4.0087808090156445,-0.02446670608263846,-1.0248392341418295
3.945747717922009,0.027096268522199776,-0.7842818223619844
3.8868115810854373,0.06872325587033302,-0.1726678633981645
3.840883543590005,0.07989626620033645,-0.05968488174740573
3.79569612501258,0.06648660401054399,-0.008021138566152637
4.116584989210676,-0.3139956598118217,-0.8058163628266438
3.993392041340298,-0.21162582452672932,-0.7361446506967853
3.8705137254599666,-0.10906765238809961,-0.32868711154821934
4.002890788682258,-0.22291787762185267,-0.7432404313079434
3.933552608035043,-0.16944830930296884,-0.5592037607672744
3.865729469774605,-0.0940597022946639,-0.30822101559957155
3.7827810469168006,0.0008268002876392656,0.057723726579269
3.674015605747821,0.0954590244750118,0.16380980583764415
3.9474273968388616,-0.2275913285123075,-0.48210941442455846
3.8535802659149567,-0.1753800091390532,-0.31192979764506684
