4.282862645142982316e+00,-5.187055092308745508e-01,-1.503121233502530574e+00,-3.909673153827168401e-01
4.266574859821500532e+00,-5.124235271937109815e-01,-1.483634247106057513e+00,-3.813535738697249045e-01
4.210855129861403867e+00,-4.877115619278972747e-01,-1.461575254441714211e+00,-3.561631030185785640e-01
4.140675847130575349e+00,-4.488285572847272031e-01,-1.765442862897572907e+00,-3.191312656586801078e-01
4.097086129705776791e+00,-3.977130112380319882e-01,-1.457931339660634151e+00,-2.596964962529414445e-01
4.117315413358422660e+00,-3.387196186023679889e-01,-1.201732680843323520e+00,-1.945388397248281886e-01
4.380882464521315356e+00,-1.866575124714379974e-01,-1.615817887145503673e-01,-3.994270551088789471e-03
4.511753428132172061e+00,-2.168321796827770431e-01,-7.166460964012982826e-01,-4.872987077622861762e-02
3.963252780561111521e+00,-7.783712948947051069e-02,1.022813029313236199e-01,5.801627711442564755e-02
4.185632991503296374e+00,-1.037177961988092756e-01,8.915122371186583183e-02,2.019296690707243769e-02
4.348002483341203650e+00,-1.128166494800321995e-01,-6.156467531693790018e-01,2.568186446825088814e-02
4.482577540821374384e+00,-1.566245615090073318e-01,-5.420264892535862078e-01,-2.292109673222543151e-02
4.569796627019740320e+00,-1.854924273340043672e-01,-7.101571209490326053e-01,-2.772655589899613096e-02
4.186312068853917268e+00,-8.017233347659825926e-02,-2.052089106194142365e-02,9.109476056251396281e-02
4.324847509137478063e+00,-1.266974959092839192e-01,-1.531326062495683982e-01,4.884433628326049354e-02
4.557676961846602204e+00,-2.430603385013641038e-01,-1.206328340205276017e+00,-9.641773113548256224e-02
4.585013901144844972e+00,-2.786405702244658666e-01,-1.413653650949654450e+00,-1.320045626187177634e-01
4.579064019407015351e+00,-2.983360159866559336e-01,-1.588591811429188372e+00,-1.444417910916714898e-01
4.548908848420570195e+00,-3.133401883192407644e-01,-1.669250750958392482e+00,-1.690365630929775431e-01
4.296854023728547745e+00,-2.449287153617819568e-01,-1.329052810893959657e+00,-6.388645401121210987e-02
4.298400904770367958e+00,-2.413866139208044048e-01,-1.116925053687725100e+00,-3.874095754420350812e-02
4.275511113432636456e+00,-2.165311054157049997e-01,-9.447545722991220751e-01,1.574368072558732234e-02
4.204444631332570737e+00,-1.928463180658051279e-01,-7.974744693766899761e-01,2.316634885276895248e-02
4.121289319379834559e+00,-1.554016406921583104e-01,-6.382311189434367593e-01,5.028763451403704676e-02
3.643322761960356537e+00,-8.494503761941551989e-02,1.583415285638863079e-01,9.949453733053244264e-02
3.802318759222887312e+00,-5.233559418300560290e-02,2.030262443136659489e-01,1.758908640522341693e-01
3.901946328525214280e+00,-5.425037061237684283e-02,-6.014439144830339284e-02,1.923621642434295842e-01
3.934075354914516875e+00,-1.295730375175897231e-01,-1.995682252681737490e-01,7.541051699273136621e-02
3.927172041959173576e+00,-1.034831608493191057e-01,9.164589214715757048e-02,1.159968441588678373e-01
3.902242602303469088e+00,-9.343045127845782394e-02,1.891297551789261344e-01,1.373279052236344444e-01
3.856363918704691418e+00,-1.308929491593640582e-01,-9.762085888314496473e-02,7.082708062898980528e-02
