4.393041337472604724e+00,-4.637547022315693379e-01,-1.648401723349748993e+00,-2.600661013896965468e-01
4.401512932750216045e+00,-4.713854363392588898e-01,-1.719978462651917450e+00,-2.699930676279177488e-01
4.415784193834329407e+00,-4.871714353297686428e-01,-1.900393621094549346e+00,-2.816952888389736565e-01
4.431114326621130139e+00,-4.922907248776542399e-01,-2.180259084109698264e+00,-2.698215412425489790e-01
4.454267528186657721e+00,-4.641455549213769904e-01,-1.848249467340561170e+00,-2.242292667653254801e-01
4.448965208525508253e+00,-4.535764276455100941e-01,-1.669765678473190684e+00,-2.435686181315993015e-01
4.586181541408183904e+00,-3.523492144439052676e-01,-1.616433665035779121e+00,-2.386140315651882060e-01
4.587800941289423839e+00,-3.578675855064286093e-01,-1.723279684536425549e+00,-2.554802602616028651e-01
4.390342109259654180e+00,-3.964744890927175414e-01,-1.696913645752480937e+00,-2.915388196651138575e-01
4.349089662676351331e+00,-4.105066882192587308e-01,-1.688115987085035741e+00,-3.019057851019352756e-01
4.352627489551728956e+00,-4.192879910422847578e-01,-2.226233138157532210e+00,-3.026878224572874809e-01
4.336245967832493164e+00,-4.305273299388899799e-01,-1.729477495078352911e+00,-3.069322643706001719e-01
4.310328377259621035e+00,-4.515634485795357311e-01,-1.996538936533231778e+00,-3.218322415124039160e-01
4.314193976793732510e+00,-4.925020581153795041e-01,-2.320438858582007935e+00,-3.579942311540202371e-01
4.389571753278810995e+00,-4.790035069980096427e-01,-2.023395084866604243e+00,-3.469679286299116039e-01
4.369002362342959245e+00,-3.851829616883343799e-01,-1.899270719301897392e+00,-2.720726730277390759e-01
4.362880600239313900e+00,-3.893924477717230492e-01,-1.753632287866311978e+00,-2.720557836573875843e-01
4.359927047618369578e+00,-4.113215872411615237e-01,-1.820215832132421774e+00,-2.813819197238921488e-01
4.378000951835095300e+00,-4.419914320373382610e-01,-1.823391791408498719e+00,-2.886903690141742751e-01
4.194455026274170883e+00,-3.427219041902122010e-01,-9.356950966662291869e-01,-1.228727458544194712e-01
4.264207243401120451e+00,-3.368662263543147906e-01,-9.902213011878100435e-01,-1.263351502821671302e-01
4.363937178970809683e+00,-3.476463526456299302e-01,-1.370652005237881887e+00,-1.433038191440760001e-01
4.437598426575427801e+00,-3.607854045120358899e-01,-1.842471140138645547e+00,-1.749961225869255399e-01
4.484536858035596651e+00,-3.433862727245735602e-01,-1.796299674484679088e+00,-1.795787978793115247e-01
4.745615730671421062e+00,-4.718006611706364040e-01,-1.958591334685237051e+00,-3.121901267170805738e-01
4.731183076524441589e+00,-4.797115049693576050e-01,-2.276571736518124389e+00,-3.163724154862902482e-01
4.709233999071630095e+00,-4.860346046718965751e-01,-1.591933265883388238e+00,-3.167757000912413967e-01
4.687698059582120713e+00,-4.942367102650699895e-01,-1.492130505979746724e+00,-3.304117662032265978e-01
4.652161139338846674e+00,-5.044791969263294762e-01,-2.052588855408292279e+00,-3.358810979767357652e-01
4.604980967973274275e+00,-5.299127050902694425e-01,-1.888674111484025975e+00,-3.686972688723040292e-01
4.554757280010757192e+00,-5.472189581682729287e-01,-1.729568421350757390e+00,-3.907361475906400705e-01
4.515212409158030127e+00,-4.523609040521550662e-01,-1.990149451932747615e+00,-3.197667686668319020e-01
4.469270278803487706e+00,-4.554008263627959963e-01,-1.813547240915052150e+00,-3.275259947822572459e-01
4.421515389518797967e+00,-4.616052177932387646e-01,-1.534550427781254722e+00,-3.347432023129262579e-01
4.376320811254637455e+00,-4.773528881352180342e-01,-1.499874515687345866e+00,-3.518329989523991674e-01
4.354427770142427434e+00,-4.967022737944111754e-01,-1.532862218569436719e+00,-3.738790820674380289e-01
4.386022085689062600e+00,-5.023254685502454020e-01,-1.597390258817694697e+00,-3.879211732867640094e-01
4.321446568659109033e+00,-5.486669869753492135e-01,-1.923617040692820579e+00,-4.143635653170850142e-01
4.326242068757717441e+00,-5.484038717129390283e-01,-2.140671978250857421e+00,-4.024315555067156103e-01
4.357297261637894437e+00,-5.300236987838916614e-01,-2.192407041377308019e+00,-3.770482925738317115e-01
4.384509638596561842e+00,-4.931850670379276380e-01,-2.198919107798990691e+00,-3.418454780617842248e-01
4.418722464916827519e+00,-4.558705458092038310e-01,-2.070491730016697840e+00,-3.057072126417144098e-01
4.541453588140003994e+00,-3.441666004789836752e-01,-1.255032221010820015e+00,-2.233439693812696025e-01
4.520379138239229988e+00,-3.233510450177165541e-01,-1.196439311914007986e+00,-1.942007880695219568e-01
4.473859154123550397e+00,-3.385418911389550534e-01,-1.550438529942156141e+00,-1.812052864933069996e-01
4.059439873696177870e+00,-2.588528049262049935e-01,-7.322948918450601363e-01,-5.224044952885583543e-02
4.111371066673558339e+00,-3.226750445789076660e-01,-9.488857284038928475e-01,-1.339594045102930064e-01
4.205063317034374748e+00,-3.480189702516916506e-01,-1.371973134951294915e+00,-1.440303455185632797e-01
4.302333168263281493e+00,-3.493602150543279050e-01,-1.782729530764115111e+00,-1.361618413419957985e-01
4.382713840947696227e+00,-3.683691764598175378e-01,-2.216953344171208151e+00,-1.885308225770432333e-01
4.359937863470503494e+00,-3.010554408381297398e-01,-1.073407264144345064e+00,-1.429441669072589460e-01
4.407573884244990303e+00,-3.051823835142927765e-01,-1.247607653579231091e+00,-1.599543820423836582e-01
4.459687321797425774e+00,-3.106951274650731065e-01,-1.462695710630145030e+00,-1.829709952199684020e-01
4.695143082002276813e+00,-5.631208283912523260e-01,-1.700210157724770355e+00,-3.614416765653945540e-01
4.707197846406962150e+00,-5.502807123070343476e-01,-1.881646795741514389e+00,-3.744588659418115473e-01
4.754195839703763582e+00,-5.685868961084035167e-01,-1.914543850986379692e+00,-4.289934853412710192e-01
4.759497263667113565e+00,-5.725385708056823786e-01,-1.653289157628418105e+00,-4.325151478805470684e-01
4.770650156547351806e+00,-5.827987882572657208e-01,-1.610553338589054695e+00,-4.243787004654399064e-01
4.685864822317101996e+00,-4.849679251107336664e-01,-1.421681474005947354e+00,-3.513100410120150729e-01
4.680948110323345901e+00,-5.213928247685625239e-01,-1.416660806998123023e+00,-3.624759703948978173e-01
4.685685018226059206e+00,-5.526198312732535367e-01,-1.645244863960238835e+00,-3.786582361995077251e-01
4.700060161977945405e+00,-5.737932602664999049e-01,-1.948530615280102740e+00,-3.862581202945902237e-01
4.677155492501063883e+00,-5.911816811777020897e-01,-1.870879213407900865e+00,-3.940258048797242729e-01
4.701555199327900780e+00,-5.762647937264243625e-01,-2.318405968970692843e+00,-3.746760694059884655e-01
4.720308037699845194e+00,-5.441684122254067946e-01,-2.051176620106860415e+00,-3.421238726194764102e-01
4.723836480431334195e+00,-5.054496829409638181e-01,-1.644077265352260619e+00,-3.095871452994625184e-01
4.840536149687462597e+00,-6.239044158173626675e-01,-2.016792875927121198e+00,-4.201725021473557975e-01
4.849460083296473378e+00,-5.963543995195226266e-01,-1.758693455635738756e+00,-3.952676370023037178e-01
4.827724866428463990e+00,-5.634531566359107790e-01,-1.720493455888848278e+00,-3.614733864934195906e-01
4.791763376567309329e+00,-5.159817898616856358e-01,-1.730705102890442992e+00,-3.159304783772152736e-01
4.751422734252861879e+00,-4.567650496258515713e-01,-1.680871316477678290e+00,-2.516856426728772411e-01
4.707547839287568259e+00,-3.950355445256304443e-01,-1.529073358128014926e+00,-1.883653293456921396e-01
4.639760689706870167e+00,-3.233736718724439241e-01,-1.364511478980680703e+00,-1.006721133274427471e-01
