3.719429827568731639e+00,-3.660407866637760965e-01,-9.097733916952599476e-01,4.781285833262654883e+00,-6.644778189839517513e-01,-1.993954750968423228e+00
3.794965122386602108e+00,-3.416377727306653123e-01,-1.091089461411857142e+00,4.777466313682728227e+00,-6.708701684254785302e-01,-1.950601986307919811e+00
3.913788697044575660e+00,-2.974073391977520853e-01,-1.267902787381742336e+00,4.775578280946827903e+00,-6.904619899669423022e-01,-1.840553058796784880e+00
4.030568266304605629e+00,-2.877542155901657850e-01,-1.505736115490039051e+00,4.773127247943294904e+00,-6.979174279388856705e-01,-1.833815649331918651e+00
4.139169725477313655e+00,-3.039741181957905658e-01,-1.117209936859904884e+00,4.761442440357343209e+00,-6.615208642386894988e-01,-1.891688402770221877e+00
4.220252462270412508e+00,-3.319924293011464744e-01,-9.326321546000150287e-01,4.736589509616785598e+00,-6.143958736357530981e-01,-1.855485313897277555e+00
3.467614730716765070e+00,3.586005434987413198e-02,3.020567348678904751e-01,4.266408552825843969e+00,-3.902050413662098149e-01,-1.385606333649341160e+00
3.440136069585470580e+00,2.811867965021061511e-02,3.055537966638614544e-01,4.274688114559933361e+00,-4.273918162243182661e-01,-1.380468435661074578e+00
3.473375446033883929e+00,3.539528168368712147e-02,2.636326953538797313e-01,4.544492877223909488e+00,-6.094113444938692448e-01,-1.784422659321079241e+00
3.639832341079131339e+00,7.571721662964775966e-03,2.068956717832276804e-01,4.560968073691374691e+00,-7.113152360689171116e-01,-1.701505618623669669e+00
3.814255075467192668e+00,-6.930928561414796685e-02,1.626031329686979388e-01,4.598447800583111089e+00,-7.114687599886373448e-01,-1.832995435268454765e+00
3.952141365503536452e+00,-1.570075820834689884e-01,1.460191162388971842e-01,4.641642019862746160e+00,-6.620846054642164358e-01,-2.098868009705022075e+00
4.048747920816628820e+00,-1.595514307990441860e-01,-1.755150981970939605e-01,4.680868071798350627e+00,-6.699689665664615434e-01,-2.320039089139515287e+00
4.207965155332059837e+00,-4.428333002622733550e-01,-1.115314284568472036e+00,4.671169696899784007e+00,-6.921458899081318616e-01,-1.837690100637577872e+00
4.202468047470012458e+00,-5.011602449392879022e-01,-1.368444234231228851e+00,4.700708869283896085e+00,-5.839532490696159872e-01,-1.818303815649455535e+00
4.189855441544274584e+00,-4.215794599555341415e-01,-1.132918999047287878e+00,4.724056840433013882e+00,-4.286056667164363509e-01,-1.782380049725920790e+00
4.207001656407031831e+00,-4.174053753687095858e-01,-1.216414209265728852e+00,4.770172084033003301e+00,-3.643936244930940926e-01,-1.650683118580298814e+00
4.245616000001247059e+00,-4.190740909449641172e-01,-1.339109407431683829e+00,4.814182175004656727e+00,-3.112476305126737341e-01,-1.521343511230288215e+00
