4.282862645142982316e+00,-6.023160291632679852e-01,-1.503121233502530574e+00,4.982266644778121645e+00,-8.632840939724895080e-01,-1.870219335923608117e+00
4.266574859821500532e+00,-6.175183595289777116e-01,-1.483634247106057513e+00,4.989119815705639560e+00,-8.800568470856450221e-01,-1.924619307462149154e+00
4.210855129861403867e+00,-5.835233417164462644e-01,-1.461575254441714211e+00,4.999759610152528566e+00,-9.134161989348622557e-01,-2.050949128503573249e+00
4.140675847130575349e+00,-4.564007592233397803e-01,-1.765442862897572907e+00,5.008013621432667151e+00,-9.121633873568127937e-01,-2.066738992739992842e+00
4.097086129705776791e+00,-3.310157044261286541e-01,-1.457931339660634151e+00,5.016631590913336325e+00,-8.780872705200514217e-01,-1.966371958814360221e+00
4.117315413358422660e+00,-2.699661142121452806e-01,-1.201732680843323520e+00,5.027695915098770563e+00,-8.383481767935277995e-01,-1.914101587286243689e+00
4.380882464521315356e+00,-2.279478037479534813e-01,-1.615817887145503673e-01,4.457511410999972945e+00,-2.978325011347534440e-02,-1.062290597791502700e+00
4.511753428132172061e+00,-2.787030973507058085e-01,-7.166460964012982826e-01,4.460158659826168659e+00,-3.525833746493050452e-02,-1.134414662768857829e+00
3.963252780561111521e+00,1.072924701004599607e-01,1.022813029313236199e-01,4.609152863014021051e+00,-1.412587142125833473e-01,-1.258693653806266077e+00
4.185632991503296374e+00,-2.006018696622517694e-02,8.915122371186583183e-02,4.608130946812453388e+00,-1.546338352668841232e-01,-1.296433829961544992e+00
4.348002483341203650e+00,-9.004498599807471415e-02,-6.156467531693790018e-01,4.620654709484566247e+00,-1.804300618088207353e-01,-1.345763588420026968e+00
4.482577540821374384e+00,-1.935498487684687852e-01,-5.420264892535862078e-01,4.648213386548086135e+00,-2.230487616167960707e-01,-1.382124946575989499e+00
4.569796627019740320e+00,-2.759448399677575936e-01,-7.101571209490326053e-01,4.682856196964613638e+00,-2.818218089516937863e-01,-1.437789493154743026e+00
4.186312068853917268e+00,-2.901112619936431578e-03,-2.052089106194142365e-02,4.707372115802982648e+00,-3.282950010957657594e-01,-1.198487453146625636e+00
4.324847509137478063e+00,-1.128886278054506004e-01,-1.531326062495683982e-01,4.679561097795750690e+00,-3.193668586079759231e-01,-1.135906148784650682e+00
4.557676961846602204e+00,-3.060354043482753639e-01,-1.206328340205276017e+00,4.489316403232083807e+00,-9.394944606267552345e-02,-3.509553258603995696e-01
4.585013901144844972e+00,-3.597073403397409996e-01,-1.413653650949654450e+00,4.479971647381798761e+00,-6.364124941527712909e-02,-3.332678853948649600e-01
4.579064019407015351e+00,-3.940800236874950069e-01,-1.588591811429188372e+00,4.491230607909800554e+00,-4.115702794062591624e-02,-3.741767618553644148e-01
4.548908848420570195e+00,-4.199092643733366437e-01,-1.669250750958392482e+00,4.525502149938480656e+00,-4.518988315464559508e-02,-5.934653620973383559e-01
4.296854023728547745e+00,-4.298667291596023898e-01,-1.329052810893959657e+00,4.767409022882199920e+00,-3.448774328197941053e-01,-1.239731673596590866e+00
4.298400904770367958e+00,-5.293916828507703176e-01,-1.116925053687725100e+00,4.809427994607376355e+00,-3.549100622684288608e-01,-1.266205277648273064e+00
