4.183087079991751445e+00,-3.664910993558359031e-01,-1.457006733952021404e+00
4.164256032499213056e+00,-3.726313778894835838e-01,-1.420391422721662522e+00
4.145096778232885804e+00,-3.760007546513301491e-01,-1.476283740655102816e+00
4.171100153548571221e+00,-3.386978193970737738e-01,-1.511777345742080003e+00
4.238475372484391990e+00,-3.027890575246096061e-01,-1.759194519135353296e+00
4.294672949774466453e+00,-2.759072800800476677e-01,-1.713131314108152337e+00
3.193077666672206938e+00,1.007463034049556200e-01,2.592291103293824575e-02
3.295725453592651455e+00,1.627403638698982427e-02,-1.321603267753238276e-01
3.687850751518531034e+00,-1.106594525403379603e-01,-5.292239742786541967e-01
3.625950876393946753e+00,-9.731916600820689212e-02,-7.416631173704888447e-01
3.555798298744504482e+00,-1.056973961244721955e-01,-7.400744759195881928e-01
3.461294728737914994e+00,-1.111677146450461423e-01,-6.760653825745547296e-01
3.342698153707083897e+00,-6.961422852891355206e-02,-8.229851124194871304e-01
3.542370176037558771e+00,-4.693116218900549724e-02,-1.062222658437494749e+00
3.378175802049928400e+00,1.336717443911427002e-02,-3.533813163767179910e-01
3.492672521741674974e+00,-6.713375930962140435e-03,5.866353303870559116e-02
3.377479721024371884e+00,2.440263793302256592e-03,2.519474720411796209e-01
3.324085582362720892e+00,1.416338771598552870e-01,4.125495211373805815e-02
3.333237990729074784e+00,9.342123099502823436e-02,-4.317115189295026023e-01
3.328879210484307460e+00,-8.945179737118490182e-02,-1.128851668178921130e+00
3.485237339366835219e+00,-1.657974837073370455e-01,-1.351520804720544033e+00
3.572206951113428008e+00,-2.569340810564560984e-01,-1.293429753314979003e+00
3.627964823443435627e+00,-3.513738799520705891e-01,-1.436189385282564013e+00
3.709569564099591155e+00,-4.075476128537758314e-01,-1.013232837894990856e+00
4.139764711629905669e+00,-3.281888882399125462e-01,-1.361814507222542714e+00
4.281121813380570629e+00,-3.879238597292218316e-01,-1.416578754304915311e+00
4.408250806950869460e+00,-4.326388098121880521e-01,-1.282172872403379627e+00
4.494268311238949209e+00,-4.376788278193509130e-01,-1.386933040432079656e+00
4.546667749066816810e+00,-4.153501301160835157e-01,-1.478599165000405558e+00
4.575730723055072779e+00,-4.062761468455347025e-01,-1.424278644440124530e+00
4.583902444012089461e+00,-4.069569447162497133e-01,-1.439732397329069657e+00
4.606717719002939582e+00,-4.333943383074936317e-01,-1.415891179709497960e+00
4.587096948970144972e+00,-4.124922870298604605e-01,-1.341035523712339694e+00
4.559571669146123440e+00,-3.832070331641026506e-01,-1.304953160043177407e+00
4.526859300438424327e+00,-3.567250622726182430e-01,-1.324896018289204003e+00
4.485594047380011773e+00,-3.474439663829793079e-01,-1.563706500756192330e+00
4.439399060907560646e+00,-3.381454183666356417e-01,-1.654378738752875000e+00
4.315802334528898498e+00,-4.163588048514220707e-01,-1.356681162685499542e+00
4.261873424663116694e+00,-3.910704948572837902e-01,-1.226101911949769363e+00
4.204067844882577454e+00,-3.369260355221881387e-01,-1.134680298121958364e+00
4.110754488632789361e+00,-2.751297075457883601e-01,-1.124552742966392183e+00
3.961825262717173501e+00,-1.897985420151099278e-01,-7.710163624076181721e-01
3.599986401158306037e+00,2.810203597098848149e-02,1.247494039487117602e-02
3.379332041052630409e+00,1.021955109463549283e-01,-2.369553670214660096e-02
3.213801564487943185e+00,1.912265600056693715e-01,1.951810727491421760e-01
3.536153441314118240e+00,7.424898545410880957e-02,1.463156990491616856e-02
3.374292760970547533e+00,1.732959475227109358e-01,6.290892631186900674e-03
3.274080074199598123e+00,8.159441072593927313e-02,5.209912314961515772e-02
3.372830851227474280e+00,1.670494717183522437e-01,-2.076490056441260001e-01
3.598467017801079137e+00,7.843795990534109530e-02,-4.621174656312479478e-01
3.739445444153217224e+00,1.315597323324790846e-01,-2.083548438889331333e-01
3.821000874850530415e+00,9.718274998685388910e-02,-2.914781334108489941e-01
3.885419296572887760e+00,4.050775005591797373e-02,-4.843634435735548194e-01
3.699187098111158534e+00,-1.645045445559847330e-01,-1.538955734686630883e-01
3.779560073850967150e+00,-2.126271058013281257e-01,-3.527917649059816307e-01
4.138879587709455521e+00,-1.500565401879587757e-01,-1.122041023877241361e+00
4.258302445261909597e+00,-2.181294795393252939e-01,-1.361163561325910543e+00
4.327805849329700472e+00,-2.874868337761167791e-01,-1.613966871591980379e+00
4.198493630053570236e+00,-4.121869357471578121e-01,-1.335193221837108091e+00
4.253895486832422357e+00,-5.122276612821321518e-01,-1.502290810779020713e+00
4.313854795491889327e+00,-5.745852718542943105e-01,-1.641890150151207983e+00
4.375188996767897187e+00,-6.130162422762421848e-01,-1.694515826831720862e+00
4.312206919165053165e+00,-7.508513000799345027e-01,-1.636496695726546102e+00
4.331839046020729000e+00,-7.810076912817333072e-01,-1.571070735320508671e+00
4.331448626733101825e+00,-7.364101719198536955e-01,-1.577858304891732510e+00
