3.719429827568731639e+00,-2.579175306192876271e-01,-9.097733916952599476e-01,-1.149601715617376702e-01
3.794965122386602108e+00,-2.620283994932860461e-01,-1.091089461411857142e+00,-1.317019902328806780e-01
3.913788697044575660e+00,-2.656639702055854646e-01,-1.267902787381742336e+00,-1.362772670844092371e-01
4.030568266304605629e+00,-2.604751727446000809e-01,-1.505736115490039051e+00,-1.264654571779875447e-01
4.139169725477313655e+00,-2.537166540564960160e-01,-1.117209936859904884e+00,-1.113030847051956207e-01
4.220252462270412508e+00,-2.532253270316657257e-01,-9.326321546000150287e-01,-8.716552462873113083e-02
3.467614730716765070e+00,-6.407350820872922958e-02,3.020567348678904751e-01,9.468178697561226154e-02
3.440136069585470580e+00,-6.926209224995226454e-02,3.055537966638614544e-01,8.787347158774236333e-02
3.473375446033883929e+00,-2.892135725753011005e-02,2.636326953538797313e-01,1.409735547187900284e-01
3.639832341079131339e+00,-4.221898697634208358e-02,2.068956717832276804e-01,1.405416578033601427e-01
3.814255075467192668e+00,-7.054353876870921025e-02,1.626031329686979388e-01,1.065170125315655497e-01
3.952141365503536452e+00,-9.049940315123189416e-02,1.460191162388971842e-01,9.829167962469284592e-02
4.048747920816628820e+00,-1.127393568957041764e-01,-1.755150981970939605e-01,7.888349026994755098e-02
4.207965155332059837e+00,-2.378616286312982275e-01,-1.115314284568472036e+00,-7.148632502624213680e-02
4.202468047470012458e+00,-2.742427662753404438e-01,-1.368444234231228851e+00,-1.106775849943616996e-01
4.189855441544274584e+00,-3.008642051903649417e-01,-1.132918999047287878e+00,-1.370083290328626968e-01
4.207001656407031831e+00,-3.239162036028055414e-01,-1.216414209265728852e+00,-1.720961391622054248e-01
4.245616000001247059e+00,-3.332716574083834926e-01,-1.339109407431683829e+00,-1.853278177107814950e-01
4.301395640573997703e+00,-3.307881302351629027e-01,-1.662101171413606693e+00,-1.695974441712047032e-01
4.478713329797777476e+00,-4.033027898140164047e-01,-1.931464427326413436e+00,-2.552262702616875933e-01
4.499436476425032083e+00,-3.903225500185285579e-01,-2.177651663390805847e+00,-2.529501415086893301e-01
4.526677061764202037e+00,-3.709215254391026173e-01,-1.953203900918766944e+00,-2.367875892475015676e-01
4.549172410314101356e+00,-3.454653339572372195e-01,-1.608674991056935566e+00,-2.135339816809682933e-01
4.544610758805022854e+00,-3.180353449055509096e-01,-1.509944372053397377e+00,-1.840647102126656554e-01
4.140111742017531071e+00,-1.028989602507767581e-01,-1.049744483214589463e+00,2.960465445564737161e-02
4.061655260283923319e+00,-8.528954826248622001e-02,-1.123691259417476385e+00,6.051986546031198899e-02
3.958188988746966785e+00,-7.144339058118560903e-02,-1.028456143962177993e+00,8.748087579621662002e-02
3.840235726164530128e+00,-7.125517070529122088e-02,-7.565107726325166482e-01,1.052718750756742871e-01
3.772786024389028547e+00,-1.123949305800130277e-01,-4.637202418900185918e-01,9.159817381576583484e-02
3.767567210914714693e+00,-1.108255857838801456e-01,-5.300602264278812814e-02,1.196036276938278464e-01
3.820052128528293789e+00,-1.491322685661845560e-01,8.825410320721542579e-02,4.738497780516503360e-02
4.110850649922675792e+00,-1.507556482470018000e-01,-4.975179816508111807e-01,2.098885616008589611e-02
4.221309573794856718e+00,-1.619556452313399564e-01,-9.776327670847340112e-01,5.038759702037208174e-03
4.315321267581962772e+00,-1.706468612967550758e-01,-1.253066233921354300e+00,3.936425691628422409e-03
4.395488812667334599e+00,-1.785669569174086202e-01,-1.182920078188141932e+00,4.155663261187295295e-03
4.459673496326614917e+00,-1.849213805855246806e-01,-1.191637330259648353e+00,-8.775495891832170089e-03
4.497533327178779849e+00,-1.899087303089697920e-01,-1.210645691375711763e+00,-3.608149792709663961e-02
4.185755520640086935e+00,-8.123690555127588420e-02,-4.874806783272548905e-01,6.638684394899582730e-02
4.203672250859849413e+00,-6.774732855911094753e-02,-6.956716413469764548e-01,8.665944349313046968e-02
4.185876609120650294e+00,-5.697134902532943745e-02,-6.559113332112627148e-01,9.711670514745532334e-02
4.136249473112031616e+00,-5.212707606795694698e-02,-5.151836316065759869e-01,9.342027403550424991e-02
4.062438628257244666e+00,-5.382209377506469439e-02,-5.156948838634828336e-01,8.542321313567928509e-02
4.127980042002980632e+00,-8.673327281313410186e-02,-5.968532562843107403e-01,8.139870553931585762e-02
4.117496633139835716e+00,-9.589394525427519245e-02,-6.881851994336649625e-01,6.954332422161903227e-02
4.073130654385932026e+00,-1.102023837783133731e-01,-7.499899907815308353e-01,4.350750197876809833e-02
3.850730498831260729e+00,-1.059218859417986047e-01,-1.573912333534581709e-01,5.011583839707439703e-02
3.829571341158722220e+00,-1.198093370650478023e-01,-8.361285948549311564e-02,3.800237697697548406e-02
3.788773181229356357e+00,-1.262051373725502079e-01,-5.987484466892781243e-02,4.521790989035905789e-02
3.727049801057442657e+00,-1.183584829393420912e-01,-5.501112841667202269e-02,7.263777213699366964e-02
3.659832095668182905e+00,-8.861804139498828670e-02,-4.522714156071579216e-04,1.266346070624833064e-01
3.632245138789929051e+00,-8.098362064415415285e-02,2.472947654719581390e-01,1.343397447924066235e-01
3.504843754272680023e+00,-3.892200942578086242e-02,2.608259311139554670e-01,1.948920318216820768e-01
3.483318863528644282e+00,-7.858976933554501221e-02,2.724392878485565328e-01,1.470570216587925583e-01
3.306234702979486517e+00,-5.689899222697689801e-02,1.782835314374473235e-01,1.252653503214098685e-01
3.362749058762267040e+00,-3.966543551216978464e-02,2.450527233017802120e-01,1.410773702156204179e-01
