3.544516190219864082e+00,1.411399458186981537e-01,1.293617865881846185e-01,4.730800833195860200e+00,-5.092953242163916761e-01,-1.814953738398105365e+00
3.521096546719414633e+00,1.238968383301668336e-01,1.877220102958847558e-01,4.755727417837388948e+00,-5.124828217276085063e-01,-1.796340039522133170e+00
3.527272341835973268e+00,1.591522704420126888e-01,1.357721850350773404e-02,4.790501742612790714e+00,-5.078997731663073001e-01,-1.734945467739266611e+00
3.583800360532749529e+00,1.506552313763786510e-01,-5.588348251975080311e-02,4.809563972511878838e+00,-4.913917461391383856e-01,-1.620971509655679155e+00
3.642542831483956967e+00,1.208782488833456681e-01,-3.472897334464720293e-02,4.804850629157364494e+00,-4.686083281140405732e-01,-1.644518252200183994e+00
3.689064471170538262e+00,8.988030913020801649e-02,4.131139886663601213e-02,4.773511055302732231e+00,-4.360600642445514596e-01,-1.837484906658340744e+00
4.494985925740698107e+00,-7.296806803038080602e-01,-1.446218206163679243e+00,4.811534203216898398e+00,-6.751436802248562685e-01,-1.414579482709569458e+00
4.497896234524589865e+00,-7.856799248366964639e-01,-1.491948128768594950e+00,4.845211159319785743e+00,-6.950027096939005444e-01,-1.458711765337945998e+00
3.898989864971841524e+00,9.448132747043437585e-02,-1.683372709406253109e-01,4.949785636504013375e+00,-7.249730664146767367e-01,-1.452274646478596276e+00
3.842499057534573215e+00,1.356679252451367390e-01,-7.379334362566318528e-02,4.926690447393509587e+00,-8.257785763971778881e-01,-1.230165506079253124e+00
3.807968382575969812e+00,1.694322308131614441e-01,-5.355236290803789406e-02,4.902087280061016017e+00,-9.665488977990468467e-01,-1.057428109295151630e+00
3.817942026916277154e+00,1.796207376450530413e-01,-7.025541416838412823e-02,4.895500718942314755e+00,-9.868593640546260426e-01,-1.332763356957324286e+00
3.879987819020188855e+00,1.458818910103100996e-01,-2.814687924919435924e-03,4.913429616112725995e+00,-8.434075201818462819e-01,-9.029733659055697581e-01
3.915272943164423314e+00,2.605185585628070344e-01,-2.193722047758659977e-01,5.117944166756480229e+00,-7.444983286880544338e-01,-1.803129695796390486e+00
3.961541859772724106e+00,2.184855217597713173e-01,-2.893221784778008399e-01,5.122081673301265958e+00,-7.298405523425485208e-01,-1.877819625121293523e+00
4.362419840159407869e+00,-3.002535144660167243e-01,-9.319027948321535471e-01,5.264014732204045366e+00,-7.359600654702049827e-01,-2.162285176093665218e+00
4.372897497874948414e+00,-3.518582334223480657e-01,-9.742514985355483770e-01,5.240706052799254167e+00,-7.187850672058773149e-01,-2.118708896390579355e+00
4.370190802831693588e+00,-3.913673040123149538e-01,-1.147129560325174324e+00,5.217568512827702953e+00,-7.030779840541936387e-01,-2.038591056574999616e+00
4.361774562484188600e+00,-4.184445208560130247e-01,-1.366600797118301402e+00,5.194103365699651143e+00,-7.002234523423357393e-01,-2.013417920344013012e+00
4.154323596718207057e+00,-2.470815206782677742e-01,-9.426818930992051371e-01,4.777738992529432238e+00,-3.581683083180471350e-01,-1.460673007152931469e+00
4.089199402280982554e+00,-2.840150407423776557e-01,-9.608429135457690062e-01,4.744608543349256635e+00,-3.507868147915941814e-01,-1.390330775278446618e+00
4.048277683352618617e+00,-3.404737486116958256e-01,-9.929186939579993654e-01,4.702827220540315878e+00,-3.284639704734682586e-01,-1.293793623919536229e+00
4.076961001028334586e+00,-3.972937770660363577e-01,-1.194943082929727840e+00,4.656492969410307659e+00,-2.911322688593644403e-01,-1.152517709261908330e+00
4.159775337156475850e+00,-4.392371478057195966e-01,-1.265581822622807939e+00,4.607650822540237279e+00,-2.432166026628452826e-01,-1.050108597759279894e+00
4.054446736431907006e+00,-9.179257578799245032e-02,-1.091007661571236298e+00,4.830891218649666641e+00,-3.958975314291999226e-01,-1.470201308944065310e+00
4.147585902804929781e+00,-1.074931822036250123e-01,-1.362068356859536644e+00,4.790069360662351450e+00,-3.655259657079502622e-01,-1.360425079822565664e+00
4.250042615646584920e+00,-1.228545172445395378e-01,-1.340319337343877315e+00,4.756471716465243027e+00,-3.240332155896992750e-01,-1.226837907114844972e+00
4.328976270806780491e+00,-1.346636227410817066e-01,-1.438824645404901625e+00,4.727282409626583082e+00,-2.560665499000007173e-01,-1.156655782957602074e+00
4.385935337917850951e+00,-1.512671306039673202e-01,-1.516426397634959233e+00,4.710472807227926495e+00,-2.068855417769514260e-01,-1.205075965522636627e+00
4.427059905576308019e+00,-1.699135995440677893e-01,-1.468075140412713031e+00,4.704240152323712287e+00,-1.908427259166198264e-01,-1.288068575479615507e+00
4.452395462322620290e+00,-1.833104695727347522e-01,-1.408204263865588057e+00,4.698744069530425449e+00,-1.914248406503750999e-01,-1.346192716414916779e+00
4.479502796365482986e+00,-2.883443463718659561e-01,-1.892073570565961482e+00,4.782241821781594737e+00,-4.761393426871842194e-01,-1.462078710869958220e+00
4.511587968580458963e+00,-3.060964760354751846e-01,-1.993034352280231181e+00,4.764640213348833697e+00,-4.996787177094096366e-01,-1.441016160766841248e+00
4.543616686059753995e+00,-3.147493594836536235e-01,-1.764468763857458100e+00,4.731832364422917436e+00,-5.314717905101624673e-01,-1.446468275548658866e+00
4.557788320903592094e+00,-3.124798227381821447e-01,-1.632270624273443937e+00,4.680023318394695764e+00,-5.643360544093881659e-01,-1.443443795831429455e+00
4.547263148920555942e+00,-2.859810273535393077e-01,-1.545932245321258280e+00,4.608652106056837283e+00,-5.646468560077745336e-01,-1.409891605428883699e+00
4.507451470581947284e+00,-2.446354049120836593e-01,-1.518968656375003556e+00,4.499089146978904274e+00,-5.102571528978147031e-01,-1.489289170008305963e+00
4.376226636580295981e+00,-1.754144906543804727e-01,-1.602251138219098259e+00,4.428953443842204685e+00,-2.502163185595848161e-01,-1.397108554932674052e+00
4.344724046849822940e+00,-1.567173150725768849e-01,-1.587258702422784440e+00,4.291583963316752737e+00,-2.491353667679188921e-01,-1.384019135057433347e+00
4.334914936815491338e+00,-1.435578115602942073e-01,-1.408262808392062970e+00,4.155213278508719021e+00,-2.441415258378885067e-01,-1.344735871116328640e+00
4.328955010338733089e+00,-1.380458768213952969e-01,-1.379304002062570644e+00,4.067150268634984300e+00,-2.227726361063384064e-01,-1.413691576717472920e+00
4.295297331735102198e+00,-1.260466244288034610e-01,-1.322612068991280143e+00,4.049436205411495848e+00,-2.047335332929186846e-01,-1.472363045230846268e+00
4.082884708437928722e+00,-6.933850107095032578e-02,-6.619002896889862875e-01,4.096629350727510221e+00,-1.243049047202719054e-01,-1.316697452255486178e+00
4.067830836589847010e+00,-9.012887201348379618e-02,-7.232818632020779903e-01,4.040825637049503705e+00,-8.078054540268542194e-02,-1.102149942220807199e+00
4.028858818104374961e+00,-1.124500978531481482e-01,-7.795162873628552758e-01,4.053368798293298880e+00,-1.244921448919636409e-01,-1.476936091948007235e+00
3.982030935267103278e+00,-2.224946912604005567e-01,-6.040426264272510393e-01,4.065861218374080543e+00,-2.683763310173402639e-01,-1.070289532392943110e+00
3.990761582925760553e+00,-2.894194504748051622e-01,-7.638198689317062806e-01,4.074836246873315915e+00,-4.353868679294827237e-01,-8.933155875514507960e-01
4.023022134712082476e+00,-3.061826288696578580e-01,-3.986046986613013265e-01,4.094056695680198921e+00,-6.135604274363661848e-01,-8.243620768770353324e-01
4.067147795614642014e+00,-3.154283503733679161e-01,-3.452515179263725975e-01,4.096797639142010006e+00,-7.394185369948875763e-01,-8.980521129544800640e-01
4.119955419571779132e+00,-3.514385490986380312e-01,-4.243243177033332314e-01,4.072875498997350796e+00,-6.828322377157421963e-01,-9.275664846316641343e-01
4.587717684171614074e+00,-6.559573317902490652e-01,-1.557350017368927420e+00,3.926559873277816415e+00,-5.236105212339944304e-01,-8.745168761776146438e-01
4.635336734770736378e+00,-6.486813631609876785e-01,-1.528693576437590851e+00,3.891325175611592968e+00,-3.395904350503894387e-01,-7.998179334373175520e-01
4.659837560808795409e+00,-6.951173273967031774e-01,-1.576770675760254870e+00,3.858086155569580011e+00,-1.782372083612680236e-01,-5.907020117077219634e-01
4.027474799658076421e+00,-2.259097774746811060e-01,-9.495038574602738812e-01,3.515873824595876940e+00,-1.778796377872501333e-01,-6.413444452075944824e-01
4.122539722414239272e+00,-4.192982259717452642e-01,-1.338627623056227955e+00,3.354042729351097485e+00,-1.001951955985884435e-01,-1.122139124749693406e-01
4.376377066393332349e+00,-6.043899450199108347e-01,-1.703865927784831147e+00,3.795323443598149105e+00,-1.652967587280185502e-01,-7.486189360698083384e-01
4.386903019616650745e+00,-5.059553163840525558e-01,-1.974548295205571291e+00,3.765035999047649629e+00,-7.482676230379213533e-02,-6.267392869709608183e-01
4.387172696915698999e+00,-4.284068529807124048e-01,-1.535853391784971267e+00,3.735423626290323096e+00,2.834793726100058933e-02,-3.296339460701260826e-01
4.422506287561479787e+00,-6.384597507399724092e-01,-1.835706201127514925e+00,3.911201994679027738e+00,-1.759428619595668902e-02,-1.104015640931924891e-01
4.358966514035056861e+00,-5.619086789777248958e-01,-1.702815439937485076e+00,3.963339417420744581e+00,-1.178629456249743546e-03,-3.031778097397236013e-02
4.277534343527459981e+00,-5.059529443309532803e-01,-1.636156068748177761e+00,4.012588770527371729e+00,1.903025138477877978e-02,3.119846295423280014e-02
4.189276912658704610e+00,-4.809999290487571577e-01,-1.604088251153215072e+00,4.054422329243664080e+00,-1.432142941231410449e-01,1.419369844608933673e-01
4.207620399257711696e+00,-6.166829611984161463e-01,-1.847091951343219796e+00,4.123892872770436924e+00,-8.786319936923362578e-03,-1.209479583270215153e-01
4.162029215421004125e+00,-6.300502050252780872e-01,-1.515156131065326761e+00,4.132613670875911360e+00,1.156259998526061421e-02,-1.308399833027885095e-01
4.146172686984811229e+00,-5.857006533465146658e-01,-1.775371642203087630e+00,4.130165415593562983e+00,2.529868746955260192e-02,-1.531354012136398046e-01
4.150383847086413169e+00,-5.261346458104916302e-01,-1.384625696781687454e+00,4.122651404430742517e+00,3.161872174320342482e-02,-1.905032625417847070e-01
