4.183087079991751445e+00,-3.769889228853886554e-01,-1.457006733952021404e+00,-2.350989564435377599e-01
4.164256032499213056e+00,-3.894881389794751514e-01,-1.420391422721662522e+00,-2.427703819455390710e-01
4.145096778232885804e+00,-3.952849496559094344e-01,-1.476283740655102816e+00,-2.593668862540236542e-01
4.171100153548571221e+00,-3.723865595961527442e-01,-1.511777345742080003e+00,-2.524375455181909755e-01
4.238475372484391990e+00,-3.465789607499284997e-01,-1.759194519135353296e+00,-2.518112340332652743e-01
4.294672949774466453e+00,-3.062365027120667049e-01,-1.713131314108152337e+00,-2.231626831122792698e-01
3.193077666672206938e+00,-6.782709205593076031e-03,2.592291103293824575e-02,1.347304651805587561e-01
3.295725453592651455e+00,-2.156554145928517990e-02,-1.321603267753238276e-01,1.188526775340866398e-01
3.687850751518531034e+00,-1.258915739534551548e-01,-5.292239742786541967e-01,1.375439469102845286e-02
3.625950876393946753e+00,-1.154128790211342986e-01,-7.416631173704888447e-01,2.868975567612021618e-02
3.555798298744504482e+00,-9.890633284121011504e-02,-7.400744759195881928e-01,4.637385280364254847e-02
3.461294728737914994e+00,-7.584042165167502458e-02,-6.760653825745547296e-01,7.096413095956911887e-02
3.342698153707083897e+00,-6.394845874988283607e-02,-8.229851124194871304e-01,5.957310565305287686e-02
3.542370176037558771e+00,-9.106336014547358748e-02,-1.062222658437494749e+00,2.220443388104693591e-02
3.378175802049928400e+00,-7.486355383270051900e-02,-3.533813163767179910e-01,5.834926052916920153e-02
3.492672521741674974e+00,-9.810313059381635392e-02,5.866353303870559116e-02,6.996154996464436226e-02
3.377479721024371884e+00,-8.021829921355735915e-02,2.519474720411796209e-01,1.107502830501096991e-01
3.324085582362720892e+00,-1.919740518073217994e-02,4.125495211373805815e-02,1.569799310815167270e-01
3.333237990729074784e+00,-2.915995663747062219e-02,-4.317115189295026023e-01,1.181777875128324357e-01
3.328879210484307460e+00,-9.789574293158995189e-02,-1.128851668178921130e+00,4.476281567346392098e-02
3.485237339366835219e+00,-1.824227061149276408e-01,-1.351520804720544033e+00,-4.656480007020680212e-02
3.572206951113428008e+00,-2.171935075587843045e-01,-1.293429753314979003e+00,-8.094545268233671598e-02
3.627964823443435627e+00,-2.475680323607060973e-01,-1.436189385282564013e+00,-1.016085791619417422e-01
3.709569564099591155e+00,-2.651284805434522274e-01,-1.013232837894990856e+00,-9.273192179281229686e-02
4.139764711629905669e+00,-3.217608191373770299e-01,-1.361814507222542714e+00,-1.508218519311706196e-01
4.281121813380570629e+00,-2.970084796474377065e-01,-1.416578754304915311e+00,-9.757424105859979768e-02
4.408250806950869460e+00,-2.813860049820701703e-01,-1.282172872403379627e+00,-1.016185833544415440e-01
4.494268311238949209e+00,-2.860281240981886186e-01,-1.386933040432079656e+00,-1.467975614008762975e-01
4.546667749066816810e+00,-2.882869716327333132e-01,-1.478599165000405558e+00,-1.579386738382399236e-01
4.575730723055072779e+00,-2.936836195613418687e-01,-1.424278644440124530e+00,-1.676471714073159425e-01
4.583902444012089461e+00,-2.959071024679381101e-01,-1.439732397329069657e+00,-1.684581439421165838e-01
4.606717719002939582e+00,-3.287937595604418783e-01,-1.415891179709497960e+00,-2.149810003762099020e-01
4.587096948970144972e+00,-3.042249314884621358e-01,-1.341035523712339694e+00,-1.840989735574762032e-01
4.559571669146123440e+00,-2.798784964674478903e-01,-1.304953160043177407e+00,-1.519142852578557745e-01
4.526859300438424327e+00,-2.562457580763088938e-01,-1.324896018289204003e+00,-1.201710153931533770e-01
4.485594047380011773e+00,-2.463451741124983441e-01,-1.563706500756192330e+00,-1.186692360336395191e-01
4.439399060907560646e+00,-2.361686822737629476e-01,-1.654378738752875000e+00,-1.086807602969612069e-01
4.315802334528898498e+00,-2.447805802585979740e-01,-1.356681162685499542e+00,-1.133899727705845184e-01
4.261873424663116694e+00,-2.262720833596550685e-01,-1.226101911949769363e+00,-9.691181508202287298e-02
4.204067844882577454e+00,-1.986265783442096311e-01,-1.134680298121958364e+00,-6.522318754805221663e-02
