3.544516190219864082e+00,-4.945474509057084384e-02,1.293617865881846185e-01,9.949005078718489714e-02
3.521096546719414633e+00,-5.294646023980231070e-02,1.877220102958847558e-01,9.638077619932794438e-02
3.527272341835973268e+00,-5.378431378329143198e-02,1.357721850350773404e-02,9.140173811185670072e-02
3.583800360532749529e+00,-6.207857428403239924e-02,-5.588348251975080311e-02,8.238860056491829897e-02
3.642542831483956967e+00,-6.953725489009940364e-02,-3.472897334464720293e-02,7.805148831540371923e-02
3.689064471170538262e+00,-6.847717708881201348e-02,4.131139886663601213e-02,9.370403306819097278e-02
4.494985925740698107e+00,-4.159039310526737032e-01,-1.446218206163679243e+00,-1.989856518278310116e-01
4.497896234524589865e+00,-4.193397086689667486e-01,-1.491948128768594950e+00,-1.854494789818322831e-01
3.898989864971841524e+00,-9.761312603049963899e-02,-1.683372709406253109e-01,1.245097293171075620e-01
3.842499057534573215e+00,-8.916945568477058215e-02,-7.379334362566318528e-02,1.525189991613708496e-01
3.807968382575969812e+00,-8.582755488191845528e-02,-5.355236290803789406e-02,1.679094658032932452e-01
3.817942026916277154e+00,-8.953066588265932990e-02,-7.025541416838412823e-02,1.597446750715156294e-01
3.879987819020188855e+00,-1.133770726848967597e-01,-2.814687924919435924e-03,9.779077269788483129e-02
3.915272943164423314e+00,-8.434714530920535414e-02,-2.193722047758659977e-01,1.166527627357451941e-01
3.961541859772724106e+00,-8.999232269300116993e-02,-2.893221784778008399e-01,1.129460724811169187e-01
4.362419840159407869e+00,-2.416181854268887041e-01,-9.319027948321535471e-01,-4.889698459116074286e-02
4.372897497874948414e+00,-2.764812011102062983e-01,-9.742514985355483770e-01,-7.889033127864469863e-02
4.370190802831693588e+00,-3.160623741150660471e-01,-1.147129560325174324e+00,-1.267435125897515835e-01
4.361774562484188600e+00,-3.452445493721654213e-01,-1.366600797118301402e+00,-1.658017222941540469e-01
4.154323596718207057e+00,-2.369851590685324305e-01,-9.426818930992051371e-01,-4.992887863022772710e-02
4.089199402280982554e+00,-2.573919171709628806e-01,-9.608429135457690062e-01,-9.427618401958677563e-02
4.048277683352618617e+00,-2.874568071760078558e-01,-9.929186939579993654e-01,-1.406135727694343973e-01
4.076961001028334586e+00,-3.204089105988724984e-01,-1.194943082929727840e+00,-1.851194149158745805e-01
4.159775337156475850e+00,-3.472646792704102148e-01,-1.265581822622807939e+00,-2.158684615049369648e-01
4.054446736431907006e+00,-1.826094137507896231e-01,-1.091007661571236298e+00,-3.578213981076507066e-02
4.147585902804929781e+00,-1.924328654369340252e-01,-1.362068356859536644e+00,-5.678051681073160994e-02
