2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
2.87E+00,5.33E+00,-1.59E+00,6.06E-01,-2.77E+00,5.50E-01
